鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南屯區,房地(土地+建物),臺中市南屯區中臺路361~390號,154.02,農,,,1090223,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060120,342.0,4,4,7,有,有,21500000,62865,,0.0,0,,RPVPMLPLLHPFFCB78CA
西屯區,房地(土地+建物),臺中市西屯區烈美街31~60號,92.0,住,,,1090310,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700729,195.68,9,9,9,有,無,27500000,140536,,0.0,0,,RPRQMLPLLHPFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區逢明街151巷31~60號,100.32,住,,,1090227,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790720,264.69,5,2,3,有,無,16780000,63395,,0.0,0,含增建或未登記建物。,RPTPMLQLLHPFFCB68CA
南屯區,房地(土地+建物),臺中市南屯區大墩一街181~210號,121.0,住,,,1090221,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700520,228.35,3,3,3,有,無,19500000,85395,,0.0,0,,RPVPMLOLLHPFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段301~330號,28.76,住,,,1090226,土地1建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990924,324.58000000000004,5,2,3,有,有,23300000,71785,坡道平面,22.5,0,,RPVOMLNLLHPFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區上墩路61~90號,227.16,住,,,1090216,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040209,408.05,5,3,4,有,有,53380000,130817,坡道平面,19.14,0,,RPOPMLNLLHPFFCB87CA
北屯區,房地(土地+建物),臺中市北屯區瀋陽路三段211~240號,172.25,住,,,1081205,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0780703,92.33,0,0,0,無,無,0,0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSNMLLLMHPFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區河北二街31~60號,19.45,商,,,1090102,土地1建物1車位1,二十層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080104,194.14,3,2,2,有,有,16130000,87956,坡道平面,26.67,1400000,,RPWNMLRKMHPFFBB78CA
北屯區,房地(土地+建物),臺中市北屯區近山路91~120號,1868.18,住,,,1080416,土地6建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080805,514.98,5,1,6,有,有,96880000,188124,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLRKMHPFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區近山路91~120號,1818.95,住,,,1070718,土地12建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080805,413.14,5,1,6,有,有,79880000,193349,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQOMLRKMHPFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區近山路91~120號,1582.97,住,,,1070121,土地6建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080805,412.07,5,1,6,有,有,65000000,157740,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLRKMHPFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區近山路91~120號,1559.49,住,,,1060510,土地6建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080805,386.81,3,1,5,有,有,65000000,168041,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUOMLRKMHPFFBB68CA
北屯區,房地(土地+建物),臺中市北屯區瀋陽路三段211~240號,156.0,住,,,1081205,土地2建物2車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730518,398.3,6,2,3,有,無,70000000,175747,,0.0,0,另一建物現況格局４房２聽３衛,RPQNMLKLMHPFFBB57CA
西屯區,房地(土地+建物),臺中市西屯區臺灣大道四段1141~1170號,7.84,住,,,1090227,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,63.5,1,1,1,有,有,5300000,83465,,0.0,0,,RPXPMLRLLHPFFCB56CA
西屯區,土地,協成段301~330地號,231.43,農,,,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,75617,,0.0,0,,RPRTMLRLLHPFFCB98CA
西屯區,土地,福德段61~90地號,2.22,住,,,1090303,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,112613,,0.0,0,,RPSTMLRLLHPFFCB09CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐偉路1~30號,20.46,住,,,1090208,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981111,251.9,4,2,2,有,有,18500000,73442,坡道機械,0.0,0,,RPXOMLKMLHPFFCB48CA
西屯區,土地,西屯段3001~3030地號,3.48,商,,,1090306,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,86207,,0.0,0,,RPPOMLKMLHPFFCB67CA
西屯區,房地(土地+建物),臺中市西屯區國安一路235巷1~30號,27.68,住,,,1090228,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850923,131.51,3,2,2,有,有,5860000,44556,,0.0,0,,RPRPMLLMLHPFFCB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段1~30號,29.92,住,,,1090227,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080717,186.63,3,2,2,有,有,12450000,66710,坡道平面,41.27,0,,RPOOMLKKMHPFFBB37CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段61~90號,13.62,商,,,1090119,土地1建物1車位1,十五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060420,174.33,3,2,2,有,有,13070000,85290,坡道平面,36.33,1300000,,RPXQMLRJMHPFFBB09CA
北區,房地(土地+建物),臺中市北區金龍街29巷1~30號,54.0,住,,,1090302,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0561201,75.98,2,2,2,有,無,2000000,26323,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLRJMHPFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區青島路三段1~30號,29.63,住,,,1081118,土地1建物1車位1,七層，八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820715,177.55,4,3,3,有,有,13980000,78738,坡道平面,0.0,0,,RPSQMLRJMHPFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路331~360號,13.86,商,,,1090304,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040813,141.46,3,2,2,有,有,8380000,59239,坡道機械,13.32,0,,RPSPMLLJMHPFFBB87CA
北區,房地(土地+建物),臺中市北區崇德路一段80巷1~30號,54.02,住,,,1090122,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680920,75.6,3,2,1,有,無,3800000,50265,,0.0,0,,RPSRMLLJMHPFFBB08CA
北區,房地(土地+建物),臺中市北區學士路271~300號,24.86,住,,,1090303,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791010,119.96000000000001,3,2,1,有,有,4500000,37513,,0.0,0,,RPUOMLKMLHPFFBB08CA
北區,房地(土地+建物),臺中市北區武昌南街1~30號,19.1,住,,,1090306,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0761002,78.52,2,1,1,有,有,3800000,48395,,0.0,0,,RPVOMLKMLHPFFBB18CA
北區,房地(土地+建物),臺中市北區武昌南街1~30號,20.7,住,,,1090309,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761002,86.62,3,1,1,有,有,3800000,43870,,0.0,0,,RPXOMLKMLHPFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區中清路二段451~480號,24.03,住,,,1081226,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721028,117.74,3,2,2,有,有,5000000,42466,,0.0,0,,RPPNMLLJMHPFFBB37CA
北區,房地(土地+建物),臺中市北區北屯路1~30號,2.89,商,,,1090221,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711211,32.37,1,1,1,有,有,1280000,39543,,0.0,0,,RPSOMLLJMHPFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區青島路四段211~240號,27.83,住,,,1090205,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820306,212.69,4,2,2,有,有,9200000,43255,坡道平面,0.0,1000000,,RPXTMLQLLHPFFBB76CA
北區,房地(土地+建物),臺中市北區梅川東路三段151~180號,24.52,其他,,,1090220,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750912,129.78,3,2,2,有,有,5400000,41609,,0.0,0,,RPPRMLRLLHPFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區軍福十路1~30號,141.52,住,,,1090220,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950815,226.33,5,3,4,有,無,22000000,97203,,0.0,0,含增建或未登記建物。;,RPQRMLRLLHPFFBB58CA
北屯區,房地(土地+建物),臺中市北屯區大連路一段1~30號,96.0,住,,,1090207,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0721024,279.6,4,3,3,有,無,21000000,75107,,0.0,0,,RPORMLQLLHPFFBB28CA
北區,房地(土地+建物),臺中市北區柳川西路四段1~30號,2.32,商,,,1090303,土地6建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740713,24.63,1,0,1,有,有,1400000,56841,,0.0,0,,RPQNMLSLLHPFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區東山路一段210巷12弄31~60號,24.0,住,,,1090219,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690519,75.2,3,2,2,有,無,3000000,39894,,0.0,0,,RPRNMLKMLHPFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路271~300號,7.78,住,,,1081219,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850524,90.39,1,2,1,有,有,5320000,58856,坡道平面,0.0,1000000,,RPROMLOLLHPFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區東山路二段100巷2弄1~30號,292.61,住,,,1080927,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0851109,171.67,7,2,4,有,有,8700000,50679,,0.0,0,,RPOPMLOLLHPFFBB87CA
北區,房地(土地+建物)+車位,臺中市北區東光東街31~60號,12.03,住,,,1090226,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,136.55,5,5,5,有,有,6800000,49799,坡道機械,0.0,0,含增建或未登記建物。;,RPQPMLOLLHPFFBB08CA
北區,房地(土地+建物),臺中市北區美德街181~210號,25.83,住,,,1090120,土地2建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771006,138.09,7,0,7,有,無,7800000,56485,,0.0,0,,RPORNLPLLHPFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區軍福十三路91~120號,276.78,住,,,1090118,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041016,566.37,5,3,7,有,無,66000000,116532,,0.0,0,,RPQRNLPLLHPFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段178巷31~60號,46.78,住,,,1090120,土地2建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060218,265.94,4,2,2,有,有,21000000,81049,坡道平面,46.32,3200000,車位總價未拆分個別車位價款,RPRRNLPLLHPFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順路一段481~510號,21.77,住,,,1090223,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040805,182.43,3,2,2,有,有,9360000,51307,坡道平面,31.42,0,,RPRTNLPLLHPFFBB78CA
北屯區,房地(土地+建物),臺中市北屯區松和街91~120號,21.84,住,,,1090216,土地1建物1車位0,一層，二層，騎樓,七層,店面(店鋪),住商用,鋼筋混凝土造,0810826,122.8,0,0,0,無,有,5800000,47235,,0.0,0,,RPWNMLQLLHPFFBB68CA
北區,房地(土地+建物),臺中市北區崇德路一段133巷1~30號,28.62,其他,,,1090226,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700223,96.11999999999999,3,2,2,有,無,4000000,41615,,0.0,0,,RPPRMLOLLHPFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段601~630號,15.36,商,,,1090223,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980626,136.22,3,2,2,有,有,7760000,56967,坡道機械,14.15,0,,RPXRMLOLLHPFFBB98CA
北屯區,房地(土地+建物),臺中市北屯區崇德一路1~30號,203.0,住,,,1090225,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0911213,450.0,6,3,6,有,無,43000000,95556,,0.0,0,含增建或未登記建物。;,RPPSMLOLLHPFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區崇德六路一段91~120號,170.0,住,,,1090115,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1020308,313.94,0,0,0,無,無,36000000,114672,,0.0,0,含增建或未登記建物。;,RPRNMLPLLHPFFBB08CA
西區,房地(土地+建物)+車位,臺中市西區大忠街31~60號,33.59,住,,,1090227,土地1建物2車位1,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830614,445.97,5,2,3,有,有,27000000,60542,坡道平面,0.0,0,,RPPOMLQKMHPFFAB97CA
西區,房地(土地+建物),臺中市西區英士路61~90號,19.7,住,,,1090225,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821007,130.17,3,2,2,有,有,5500000,42252,,0.0,0,含增建或未登記建物。,RPWOMLSJMHPFFAB78CA
東區,房地(土地+建物),臺中市東區振興路437巷87弄1~30號,128.68,住,,,1090227,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080702,275.49,5,2,5,有,無,23100000,83851,,0.0,0,,RPTQMLNKMHPFFAB28CA
東區,房地(土地+建物),臺中市東區東富街91~120號,118.0,住,,,1090108,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831020,205.36,5,3,4,有,無,14700000,71582,,0.0,0,含增建或未登記建物。;,RPWNMLOKMHPFFAB38CA
南區,房地(土地+建物)+車位,臺中市南區忠明南路1081~1110號,27.0,住,,,1090223,土地1建物1車位2,十八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060213,230.03,4,2,2,有,有,17200000,74773,坡道平面,44.4,0,,RPVOMLOLLHPFFAB38CA
中區,房地(土地+建物),臺中市中區民族路181~210號,3.68,住,,,1090306,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820312,34.730000000000004,1,0,1,有,有,1480000,42614,,0.0,0,,RPPNMLPLLHPFFAB77CA
西區,房地(土地+建物),臺中市西區五權西六街82巷1~30號,47.0,住,,,1090212,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,54.0,3,2,1,有,無,7600000,140741,,0.0,0,含增建或未登記建物。;,RPWOMLPLLHPFFAB58CA
東區,土地,旱清段331~360地號,215.18,住,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10414400,48399,,0.0,0,,RPSOMLRLLHPFFAB38CA
南區,房地(土地+建物),臺中市南區光明六巷1~30號,231.0,住,,,1081218,土地3建物2車位0,全,二層,透天厝,住家用,見其他登記事項,0590701,195.16,3,2,2,有,無,30847500,158063,,0.0,0,,RPWNMLKMLHPFFAB08CA
南區,房地(土地+建物),臺中市南區復興路三段361~390號,3.06,商,,,1090213,土地3建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0781129,36.2,1,1,1,有,有,1550000,42818,,0.0,0,,RPWOMLLMLHPFFAB28CA
南區,房地(土地+建物)+車位,臺中市南區南平一街9巷1~30號,24.38,住,,,1090217,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080219,101.06,3,2,2,有,有,9100000,90046,坡道機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPOPMLQJMHPFFAB87CA
東區,房地(土地+建物),臺中市東區進化路168巷31~60號,13.35,住,,,1090104,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810630,83.84,3,2,2,有,有,3500000,41746,,0.0,0,,RPVNMLQJMHPFFAB38CA
西區,房地(土地+建物),臺中市西區民生路181~210號,4.36,其他,,,1090223,土地2建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780515,37.71,1,1,1,有,有,2380000,63113,,0.0,0,,RPWPMLQJMHPFFAB68CA
西區,房地(土地+建物)+車位,臺中市西區文化街121~150號,27.56,住,,,1051029,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071114,151.64,3,2,2,有,有,13100000,96701,坡道平面,28.58,1200000,,RPOPMLRJMHPFFAB97CA
西區,房地(土地+建物)+車位,臺中市西區文化街121~150號,28.97,住,,,1081204,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071114,158.16,3,2,2,有,有,14600000,103025,坡道平面,28.58,1250000,,RPPPMLRJMHPFFAB08CA
西區,房地(土地+建物)+車位,臺中市西區文化街121~150號,28.97,住,,,1050923,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071114,158.16,3,2,2,有,有,13500000,94150,坡道平面,28.58,1300000,,RPQPMLRJMHPFFAB18CA
西區,房地(土地+建物)+車位,臺中市西區文化街121~150號,28.97,住,,,1051229,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071114,158.16,3,2,2,有,有,13520000,94305,坡道平面,28.58,1300000,,RPRPMLRJMHPFFAB28CA
南區,房地(土地+建物)+車位,臺中市南區建國南路一段241~270號,21.11,住,,,1040825,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071014,148.6,3,2,2,有,有,11000000,78175,坡道平面,23.88,1250000,,RPTPMLRJMHPFFAB48CA
南區,房地(土地+建物),臺中市南區新和街91~120號,16.21,住,,,1090122,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870610,111.02,2,2,2,有,有,5200000,46838,,0.0,0,含增建或未登記建物。,RPPQMLQJMHPFFAB08CA
東區,房地(土地+建物)+車位,臺中市東區東光園路64巷61~90號,212.07,住,,,1090226,土地6建物1車位2,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0841018,326.24,5,2,4,有,有,17000000,52109,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLRJMHPFFAB08CA
東區,土地,東勢子段91~120地號,7.0,住,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,588000,84000,,0.0,0,向政府機關承購之案件。;,RPPOMLLMLHPFFAB57CA
