鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
汐止區,房地(土地+建物),新北市汐止區福德一路1~30號,14.29,住,,,1090219,土地2建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860305,97.75,3,2,2,有,有,9000000,92072,,0.0,0,,RPOOMLKMLHPFFDF08CA
汐止區,房地(土地+建物),新北市汐止區水源路二段36巷1~30號,14.1,住,,,1090302,土地2建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831224,75.36,2,2,1,有,有,6600000,87580,,0.0,0,,RPQNMLLJMHPFFDF08CA
汐止區,房地(土地+建物),新北市汐止區橫科路18巷32弄1~30號,32.21,住,,,1090218,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720716,108.35,3,2,2,有,無,10350000,95524,,0.0,0,,RPOOMLQJMHPFFDF48CA
汐止區,房地(土地+建物),新北市汐止區大同路二段312巷1~30號,12.99,住,,,1090225,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841216,104.80000000000001,3,2,2,有,有,10400000,99237,,0.0,0,,RPTNMLQJMHPFFDF88CA
汐止區,房地(土地+建物),新北市汐止區水源路一段238巷5弄1~30號,34.75,住,,,1090306,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700910,100.09,3,2,1,有,無,8000000,79928,,0.0,0,,RPVNMLRKMHPFFDF66CA
汐止區,房地(土地+建物),新北市汐止區新台五路一段91~120號,317.46,工,,,1081230,土地2建物12車位0,十二層,三十五層,廠辦,見其他登記事項,見其他登記事項,1080123,4259.1,0,0,0,無,有,398100000,93470,,0.0,0,預售屋買賣,RPOPMLRKMHPFFDF78CA
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段91~120號,159.65,工,,,1090102,土地2建物6車位6,九層,三十五層,廠辦,見其他登記事項,見其他登記事項,1080123,2352.17,0,0,0,無,有,206850000,92061,坡道平面,222.6,10800000,,RPPPMLRKMHPFFDF88CA
汐止區,房地(土地+建物)+車位,新北市汐止區水源路一段168巷1~30號,22.38,住,,,1090302,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070319,164.65,3,2,2,有,有,19900000,120862,坡道平面,28.16,0,,RPPNMLMLMHPFFDF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段1~30號,19.44,住,,,1090222,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070126,144.66000000000003,2,2,1,有,有,10500000,72584,坡道平面,34.43,0,,RPRSMLPLLHPFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新民街一段1~30號,61.66,住,,,1090227,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,354.74,5,2,3,有,有,25500000,71884,坡道平面,29.92,0,,RPTSMLPLLHPFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷60弄31~60號,27.95,住,,,1090113,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061002,196.3,3,2,2,有,有,12800000,65206,坡道平面,33.8,0,,RPPQMLPLLHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路四段230巷61~90號,29.69,住,,,1090216,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080118,202.57999999999998,3,2,2,有,有,14000000,69109,坡道平面,32.76,0,,RPVQMLPLLHPFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區自立路61~90號,22.76,住,,,1090228,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871103,118.53,3,2,2,有,有,10680000,90104,坡道機械,20.2,0,含增建或未登記建物。;,RPXNMLQLLHPFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,26.37,住,,,1090207,土地2建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080509,177.18,3,2,2,有,有,19190000,130098,坡道平面,44.28,1900000,,RPSOMLQLLHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新春街125巷61~90號,27.76,住,,,1090226,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081119,163.33999999999997,3,2,2,有,有,7900000,55203,坡道平面,35.63,850000,,RPPQMLNKMHPFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段121~150號,5.0,商,,,1090225,土地1建物1車位1,五層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0940714,76.75,1,1,1,有,有,5200000,67752,升降機械,14.9,0,,RPWOMLRJMHPFFEF86CA
淡水區,房地(土地+建物),新北市淡水區沙崙路一段31~60號,16.14,住,,,1090218,土地1建物1車位0,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,85.72999999999999,2,1,1,有,有,6170000,71970,,0.0,0,,RPRNMLKKMHPFFEF28CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段31~60號,16.4,住,,,1090210,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,111.86,2,1,1,有,有,7350000,72903,坡道平面,26.13,1100000,,RPSNMLKKMHPFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段31~60號,24.44,住,,,1090221,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,153.23000000000002,3,1,2,有,有,9900000,70657,坡道平面,30.1,1200000,,RPUNMLKKMHPFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段31~60號,20.81,住,,,1081218,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,136.25,3,1,2,有,有,8330000,67169,坡道平面,30.1,1200000,,RPWNMLKKMHPFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,36.75,住,,,1081231,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,212.94,3,2,2,有,有,16500000,83133,坡道平面,30.1,1300000,,RPPOMLKKMHPFFEF18CA
八里區,房地(土地+建物),新北市八里區中山路二段255巷1~30號,18.1,住,,,1090119,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830625,100.75,3,2,2,有,有,4600000,45658,,0.0,0,,RPPNMLRLLHPFFEF78CA
淡水區,房地(土地+建物),新北市淡水區淡金路1~30號,6.85,商,,,1090310,土地1建物1車位0,二十層,二十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970909,119.28999999999999,1,1,1,有,有,10800000,90536,,0.0,0,含增建或未登記建物。;,RPQPMLQLLHPFFEF98CA
三芝區,房地(土地+建物),新北市三芝區中正路二段1~30號,15.18,住,,,1090302,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,109.97,3,2,2,有,有,3400000,30918,,0.0,0,,RPQRMLQLLHPFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段148巷91~120號,29.06,住,,,1090220,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,140.17000000000002,3,2,2,有,有,7350000,52436,坡道平面,30.89,0,陽台外推,RPVQMLKMLHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區民族路65巷31~60號,32.51,住,,,1090303,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960124,176.2,4,2,2,有,有,16680000,94671,坡道平面,35.85,0,,RPTOMLKMLHPFFEF68CA
八里區,車位,新北市八里區中山路二段447巷1~30號,0.0,,,,1090211,土地0建物0車位1,,,其他,,,,39.2,0,0,0,有,有,1200000,,坡道平面,39.2,1200000,,RPRNMLLJMHPFFEF28CA
八里區,房地(土地+建物)+車位,新北市八里區龍米路二段211~240號,26.09,工,,,1090305,土地2建物1車位1,五層,十二層,廠辦,見其他登記事項,鋼筋混凝土造,1030211,227.76,0,0,0,無,有,10950000,53019,坡道平面,36.32,800000,,RPUQMLRLLHPFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區新春街125巷91~120號,18.62,住,,,1090306,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081119,120.75,2,2,1,有,有,6070000,61011,坡道平面,37.65,1000000,,RPTQMLNKMHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新春街125巷91~120號,20.38,住,,,1090226,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081119,132.06,2,2,1,有,有,6200000,56138,坡道平面,37.65,900000,,RPUQMLNKMHPFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新春街125巷91~120號,18.97,住,,,1090306,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081119,122.79,2,2,1,有,有,6000000,59087,坡道平面,35.63,850000,,RPVQMLNKMHPFFEF66CA
