鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,車位,臺北市中山區松江路170巷1~30號,4.3,住,,,1090310,土地0建物0車位1,一層,十一層,其他,商業用,鋼筋混凝土造,0870810,30.150000000000002,0,0,0,有,有,2100000,,坡道平面,30.15,2100000,單獨車位交易。;,RPVPMLSJMHPFFCA88CA
中山區,房地(土地+建物),臺北市中山區合江街188巷1~30號,11.04,住,,,1090212,土地1建物1車位0,一層,七層,店面(店鋪),住商用,鋼筋混凝土造,0661231,58.76,3,2,1,有,無,10000000,170184,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPSMLOKMHPFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段62巷1~30號,12.85,商,,,1090309,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,195.73000000000002,4,2,2,有,有,41200000,210494,坡道平面,33.33,0,,RPSRMLQKMHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區伊通街91~120號,22.93,商,,,1090220,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0780504,74.94,0,0,0,無,有,15800000,210835,,0.0,0,,RPPOMLKKMHPFFCA47CA
內湖區,房地(土地+建物)+車位,臺北市內湖區南京東路六段331~360號,14.55,其他,,,1081125,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970407,118.29,2,2,1,有,有,14950000,126384,坡道平面,33.68,0,,RPVOMLTJMHPFFCA88CA
內湖區,房地(土地+建物),臺北市內湖區麗山街68巷1~30號,40.75,住,,,1090310,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0661209,108.73,5,2,2,有,無,23800000,218891,,0.0,0,含增建或未登記建物。;,RPUQMLKMLHPFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區新明路428巷1~30號,13.24,住,,,1090219,土地1建物1車位0,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,82.97,2,2,1,有,有,4500000,54236,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOUMLLMLHPFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新富街61~90號,58.37,住,,,1090302,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031020,363.99,3,2,3,有,有,64200000,176378,坡道平面,82.0,0,,RPVNMLRJMHPFFCA58CA
中山區,房地(土地+建物)+車位,臺北市中山區林森北路481~510號,5.49,商,,,1090214,土地1建物1車位1,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920122,103.75999999999999,0,0,0,無,有,12500000,120470,坡道平面,0.0,0,,RPWNMLRJMHPFFCA68CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段151~180號,13.8,住,,,1090221,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041008,97.28,1,1,1,有,有,18000000,185033,升降機械,15.68,0,,RPROMLRJMHPFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段56巷7弄1~30號,14.16,商,,,1090216,土地1建物1車位1,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1050825,70.99,1,1,1,有,有,16000000,225384,升降機械,11.38,0,,RPUOMLRLLHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區林森北路631~660號,10.04,商,,,1090303,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961024,84.64,2,2,1,有,有,16000000,189036,,0.0,0,,RPXOMLRLLHPFFCA98CA
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路301~330號,40.08,住,,,1090211,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0910204,259.34000000000003,3,1,2,有,有,31500000,121462,坡道平面,78.5,0,親友、員工或其他特殊關係間之交易。;,RPVPMLRLLHPFFCA88CA
內湖區,房地(土地+建物),臺北市內湖區成功路四段182巷6弄31~60號,21.65,商,,,1080406,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0881228,153.28,3,2,2,有,有,31500000,205506,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTLLHPFFCA28CA
中山區,房地(土地+建物),臺北市中山區長春路181~210號,28.25,商,,,1090312,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,91.18,3,1,1,有,無,21280000,233385,,0.0,0,,RPVNMLKMLHPFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區文德路101巷1弄1~30號,28.74,住,,,1090314,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730111,105.95,3,2,2,有,無,7500000,70788,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRSMLQLLHPFFCA68CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段591巷16弄1~30號,27.31,住,,,1090221,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720613,104.65,3,2,1,有,無,14930000,142666,,0.0,0,含增建或未登記建物。;,RPPNMLRLLHPFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區內湖路三段329巷2弄1~30號,25.2,住,,,1090121,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680504,70.4,2,2,1,有,無,8680000,123295,,0.0,0,含增建或未登記建物。;,RPQNMLRLLHPFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段241~270號,17.36,住,,,1090209,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971128,76.21000000000001,2,1,1,有,有,14530000,190657,塔式車位,6.76,0,含增建或未登記建物。;,RPRNMLRLLHPFFCA28CA
萬華區,房地(土地+建物),臺北市萬華區環河南路二段125巷7弄1~30號,25.6,其他,,,1090214,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630301,99.96,3,1,1,有,無,8900000,89036,,0.0,0,,RPRRMLMLMHPFFBA18CA
中正區,房地(土地+建物),臺北市中正區延平南路61~90號,7.9,商,,,1090121,土地1建物1車位0,八層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1070119,80.98,0,0,0,無,有,23280000,287478,,0.0,0,,RPXOMLNLMHPFFBA58CA
萬華區,房地(土地+建物),臺北市萬華區國興路1~30號,19.8,住,,,1090304,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760316,92.49000000000001,3,2,1,有,有,14500000,156774,,0.0,0,,RPRPMLLJMHPFFBA67CA
大同區,房地(土地+建物),臺北市大同區迪化街二段146巷1~30號,22.1,住,,,1090306,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700518,73.23,2,2,1,有,無,9850000,134508,,0.0,0,含增建或未登記建物。;,RPQNMLPKMHPFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區萬大路423巷91~120號,28.14,住,,,1090227,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860415,143.74,3,2,2,有,有,20090000,139766,,0.0,0,,RPRNMLKMLHPFFBA57CA
中正區,房地(土地+建物),臺北市中正區杭州南路一段71巷1~30號,30.37,住,,,1090219,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740104,112.98,3,2,2,有,無,25500000,225704,,0.0,0,,RPVNMLKMLHPFFBA97CA
大同區,房地(土地+建物),臺北市大同區大龍街89巷1~30號,13.84,住,,,1090218,土地2建物1車位0,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0540503,26.53,1,1,1,有,無,4800000,180927,,0.0,0,含增建或未登記建物。;,RPUOMLKMLHPFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區興寧街66巷2弄1~30號,57.25,住,,,1090211,土地6建物2車位0,一層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0661223,154.0,0,1,2,有,無,21000000,136364,,0.0,0,,RPTPMLKMLHPFFBA97CA
大同區,房地(土地+建物)+車位,臺北市大同區延平北路二段144巷1~30號,23.65,其他,,,1090211,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831215,210.57,4,2,2,有,有,34200000,162416,升降機械,0.0,0,含增建或未登記建物。;,RPOOMLLMLHPFFBA47CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,11.78,商,,,1081231,土地1建物1車位1,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,203.74,4,1,2,有,有,37000000,181604,坡道平面,33.7,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLMLHPFFBA47CA
中正區,房地(土地+建物),臺北市中正區忠孝西路一段31~60號,3.2,商,,,1090305,土地2建物1車位0,十一層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0670104,31.630000000000003,1,1,1,有,無,6790000,214670,,0.0,0,,RPQNMLRLLHPFFBA08CA
大同區,房地(土地+建物),臺北市大同區環河北路二段361~390號,26.21,住,,,1090302,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700805,94.71,3,2,1,有,無,9600000,101362,,0.0,0,含增建或未登記建物。;,RPSNMLRLLHPFFBA28CA
大同區,房地(土地+建物),臺北市大同區南京西路167巷31~60號,18.25,商,,,1090227,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630824,53.3,2,2,1,有,無,6900000,129456,,0.0,0,含增建或未登記建物。;,RPTNMLRLLHPFFBA38CA
大同區,房地(土地+建物),臺北市大同區重慶北路三段223巷23弄1~30號,33.25,住,,,1090224,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,91.0,3,2,1,有,無,11000000,120879,,0.0,0,含增建或未登記建物。;,RPWNMLRLLHPFFBA68CA
大同區,房地(土地+建物)+車位,臺北市大同區雙連街61~90號,21.92,住,,,1090316,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060726,226.97,4,1,2,有,有,55600000,244966,坡道平面,35.85,0,,RPPOMLRLLHPFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區中華路二段416巷31~60號,53.23,住,,,1090105,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020702,205.73,4,2,2,有,有,33000000,160404,,0.0,0,,RPSOMLRLLHPFFBA38CA
大同區,房地(土地+建物),臺北市大同區大龍街121~150號,16.55,住,,,1090122,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671105,85.46000000000001,2,2,2,有,有,11500000,134566,,0.0,0,含增建或未登記建物。;,RPTOMLRLLHPFFBA48CA
文山區,房地(土地+建物)+車位,臺北市文山區和平東路四段66巷1~30號,84.25,住,,,1081223,土地2建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860529,248.51999999999998,3,2,2,有,有,28600000,115081,坡道平面,0.0,1500000,,RPQOMLQJMHPFFAA87CA
文山區,房地(土地+建物),臺北市文山區辛亥路五段124巷1~30號,48.25,住,,,1090215,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730705,135.92000000000002,4,2,2,有,無,12000000,88287,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLLJMHPFFAA77CA
文山區,房地(土地+建物)+車位,臺北市文山區秀明路一段129巷72弄1~30號,333.95,住,,,1090206,土地1建物1車位2,四層，五層，屋頂突出物,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070302,446.87,3,2,5,有,有,73500000,175538,一樓平面,56.64,5000000,,RPPOMLTJMHPFFAA08CA
文山區,房地(土地+建物),臺北市文山區興德路64巷1~30號,30.0,住,,,1090108,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,82.76,3,2,2,有,有,11000000,132914,,0.0,0,,RPTNMLMLMHPFFAA87CA
文山區,房地(土地+建物)+車位,臺北市文山區景華街128巷2弄1~30號,21.11,住,,,1090301,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040430,96.11,2,2,1,有,有,16380000,170430,升降機械,11.38,0,含增建或未登記建物。;,RPVQMLLMLHPFFAA28CA
文山區,房地(土地+建物),臺北市文山區萬美街二段2巷1~30號,29.84,其他,,,1090310,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0720916,46.76,2,1,1,有,有,6550000,140077,,0.0,0,含增建或未登記建物。;,RPPPMLKMLHPFFAA47CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段361~390號,32.01,住,,,1081217,土地1建物1車位1,十三層，夾層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950317,155.45999999999998,4,2,2,有,有,23880000,153609,坡道平面,35.11,0,含增建或未登記建物。;,RPSOMLRLLHPFFAA28CA
中正區,房地(土地+建物)+車位,臺北市中正區和平西路一段1~30號,7.01,商,,,1090312,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080425,83.83000000000001,2,1,1,有,有,22180000,288698,坡道機械,13.93,2000000,,RPTOMLRLLHPFFAA38CA
文山區,房地(土地+建物),臺北市文山區福興路4巷15弄1~30號,35.35,住,,,1090222,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.12,3,2,1,有,無,9500000,104258,,0.0,0,含增建或未登記建物。;,RPXOMLKMLHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區木柵路三段151~180號,18.07,商,,,1090120,土地1建物1車位0,十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1060511,236.97000000000003,3,2,2,有,有,39660000,167363,,0.0,0,,RPPOMLRLLHPFFAA97CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,5.85,商,,,1050311,土地3建物1車位0,八層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,67.91,0,0,0,無,無,12300000,181122,,0.0,0,,RPTOMLOLMHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,5.66,商,,,1081226,土地3建物1車位0,三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,65.56,0,0,0,無,無,11680000,178157,,0.0,0,,RPUOMLOLMHPFFAA28CA
文山區,房地(土地+建物),臺北市文山區景華街128巷31~60號,0.38,住,,,1090306,土地1建物1車位0,停車場，地下層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0720903,27.62,0,0,0,無,有,1200000,43447,,0.0,0,,RPPOMLNKMHPFFAA57CA
文山區,房地(土地+建物),臺北市文山區景華街128巷31~60號,1.36,住,,,1090306,土地1建物1車位0,停車場，地下層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0720903,83.49,0,0,0,無,有,2500000,29944,,0.0,0,,RPQOMLNKMHPFFAA67CA
文山區,房地(土地+建物),臺北市文山區景華街128巷31~60號,0.42,住,,,1090306,土地1建物1車位0,停車場，地下層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0720903,36.39,0,0,0,無,有,1800000,49464,,0.0,0,,RPSOMLNKMHPFFAA87CA
文山區,房地(土地+建物),臺北市文山區景華街128巷31~60號,0.38,住,,,1090306,土地1建物1車位0,停車場，地下層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0720903,27.62,0,0,0,無,有,1400000,50688,,0.0,0,,RPUOMLNKMHPFFAA08CA
文山區,房地(土地+建物),臺北市文山區景華街128巷31~60號,0.42,住,,,1090310,土地1建物1車位0,停車場，地下層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0720903,36.39,0,0,0,無,有,1600000,43968,,0.0,0,,RPWOMLNKMHPFFAA28CA
文山區,房地(土地+建物),臺北市文山區景華街128巷31~60號,0.38,住,,,1090312,土地1建物1車位0,停車場，地下層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0720903,27.62,0,0,0,無,有,1380000,49964,,0.0,0,,RPXOMLNKMHPFFAA38CA
中正區,房地(土地+建物),臺北市中正區臨沂街32巷1~30號,10.53,住,,,1090223,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1040206,46.879999999999995,1,1,1,有,有,11800000,251706,,0.0,0,含增建或未登記建物。;,RPPNMLKMLHPFFBA37CA
萬華區,房地(土地+建物),臺北市萬華區環河南路二段250巷33弄1~30號,12.04,住,,,1081231,土地2建物1車位0,一層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0761030,114.98,3,2,2,有,有,14800000,128718,,0.0,0,平台及花台增建,RPSPMLKMLHPFFBA87CA
大同區,房地(土地+建物),臺北市大同區民權西路211~240號,6.02,其他,,,1090226,土地3建物1車位0,十七層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080625,63.45,1,1,1,有,有,15000000,236407,,0.0,0,,RPQOMLKMLHPFFBA57CA
大同區,房地(土地+建物),臺北市大同區敦煌路24巷1~30號,16.0,住,,,1090216,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080516,77.49,2,2,1,有,有,15000000,193573,,0.0,0,,RPPOMLQJMHPFFBA87CA
大同區,房地(土地+建物),臺北市大同區敦煌路24巷1~30號,12.71,住,,,1081229,土地1建物1車位0,九層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080516,61.53,1,1,1,有,有,13630000,221518,,0.0,0,,RPSOMLRJMHPFFBA28CA
中山區,房地(土地+建物),臺北市中山區民權東路一段61~90號,4.71,商,,,1090222,土地1建物1車位0,九層,十一層,辦公商業大樓,住商用,鋼筋混凝土造,0670119,45.09,0,0,0,無,有,6820000,151253,,0.0,0,含增建或未登記建物。;,RPWNMLKMLHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區長春路1~30號,15.45,商,,,1090217,土地6建物1車位0,五層,十一層,辦公商業大樓,,鋼筋混凝土造,0671104,136.1,0,0,0,無,有,23593835,173357,,0.0,0,,RPOPMLKMLHPFFCA57CA
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段42巷1~30號,12.79,住,,,1070104,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081224,77.74,1,1,1,有,無,23460000,332324,升降機械,11.66,1500000,"1.本案為預售,雨遮不計價",RPTPMLKMLHPFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段42巷1~30號,9.5,住,,,1070104,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081224,60.730000000000004,1,1,1,有,無,17750000,325046,升降機械,11.66,1800000,"1.本案為預售,雨遮不計價",SPTPMLKMLHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區中山北路二段42巷1~30號,7.13,住,,,1070104,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081224,36.949999999999996,1,0,1,有,無,11790000,319080,,0.0,0,"1.本案為預售,雨遮不計價",TPTPMLKMLHPFFCA28CA
中山區,房地(土地+建物),臺北市中山區林森北路241~270號,3.03,商,,,1090227,土地2建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710707,36.56,1,1,1,有,有,5000000,136761,,0.0,0,含增建或未登記建物。;,RPQNMLKMLHPFFCA57CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段91~120號,11.14,商,,,1090309,土地3建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071219,125.49,3,1,2,有,有,28700000,267294,升降機械,25.6,2000000,,RPROMLQJMHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區林森北路145巷1~30號,21.75,商,,,1090203,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0551006,73.82,2,2,2,有,無,12500000,169331,,0.0,0,,RPSOMLQJMHPFFCA28CA
內湖區,土地,東湖段一小段1~30地號,4.18,住,,,1090320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,568700,136053,,0.0,0,不動產所有權持分買賣。共有人間之交易。,RPWPMLQJMHPFFCA78CA
中山區,房地(土地+建物),臺北市中山區民權東路三段61~90號,17.27,商,,,1090212,土地1建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751125,160.91,3,2,2,有,有,33600000,208812,,0.0,0,含增建或未登記建物。;,RPWSMLKMLHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區長春路1~30號,20.19,商,,,1090217,土地6建物1車位0,五層,十一層,辦公商業大樓,,鋼筋混凝土造,0671104,178.32999999999998,0,0,0,無,有,30912107,173342,,0.0,0,,RPROMLLMLHPFFCA87CA
中山區,房地(土地+建物),臺北市中山區長春路1~30號,26.82,商,,,1090217,土地6建物1車位0,五層,十一層,辦公商業大樓,,鋼筋混凝土造,0671104,233.61,0,0,0,無,有,40494058,173340,,0.0,0,,RPTOMLLMLHPFFCA08CA
中山區,房地(土地+建物),臺北市中山區新生北路二段68巷1~30號,4.98,商,,,1090225,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,59.3,2,2,1,有,有,11800000,198988,,0.0,0,含增建或未登記建物。;,RPPNMLLMLHPFFCA57CA
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街169巷1~30號,34.87,住,,,1090307,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760616,99.58,3,2,2,有,無,15880000,159470,,0.0,0,,RPQQMLLMLHPFFCA97CA
內湖區,房地(土地+建物),臺北市內湖區東湖路43巷31~60號,31.73,住,,,1090301,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760501,82.48,3,2,2,有,無,10000000,121242,,0.0,0,,RPRNMLLKMHPFFCA67CA
內湖區,房地(土地+建物),臺北市內湖區東湖路113巷1~30號,30.95,住,,,1090210,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730517,138.28,4,2,2,有,無,16600000,120046,,0.0,0,含增建或未登記建物。;,RPXPMLPKMHPFFCA88CA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段151~180號,16.97,其他,,,1090221,土地1建物1車位1,二十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070223,238.37,0,0,0,無,有,61880000,283031,坡道平面,29.1,2650000,1.毛胚屋,RPPOMLQKMHPFFCA08CA
中山區,房地(土地+建物),臺北市中山區錦州街421~450號,40.25,住,,,1081204,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580118,97.13,3,1,2,有,無,16800000,172964,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLQKMHPFFCA28CA
中山區,房地(土地+建物),臺北市中山區林森北路399巷1~30號,4.48,商,,,1090229,土地3建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730927,48.0,2,1,1,有,有,9070000,188958,,0.0,0,,RPVTMLRJMHPFFCA56CA
中山區,房地(土地+建物)+車位,臺北市中山區民權東路一段31~60號,23.93,商,,,1090304,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,292.96,4,2,2,有,有,68000000,232114,坡道機械,38.62,0,,RPRNMLQJMHPFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區合江街31~60號,6.8,住,,,1090305,土地1建物2車位8,一層,十一層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070514,240.81,0,0,0,無,有,45000000,186869,升降機械,172.48,0,,RPUNMLKLMHPFFCA97CA
內湖區,車位,臺北市內湖區金湖路125及121~150號,3.85,住,,,1090306,土地0建物0車位3,地下三層，地下四層,二十六層,其他,停車空間,見其他登記事項,1011121,93.45,0,0,0,有,有,9900000,,坡道平面,93.45,9900000,,RPPPMLKLMHPFFCA67CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段31~60號,40.31,商,,,1090221,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960810,228.73000000000002,3,2,2,有,有,45380000,228852,坡道平面,41.36,2500000,,RPROMLMLMHPFFCA97CA
信義區,房地(土地+建物),臺北市信義區信義路五段150巷342弄61~90號,39.25,住,,,1090211,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.64,3,2,2,有,無,16680000,162510,,0.0,0,含增建或未登記建物。;,RPRPMLKMLHPFFDA97CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段331~360號,6.12,商,,,1090210,土地3建物1車位0,四層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0940531,42.29,1,1,1,有,有,15600000,368882,,0.0,0,含增建或未登記建物。;,RPSPMLKMLHPFFDA08CA
松山區,房地(土地+建物),臺北市松山區八德路二段361~390號,4.45,商,,,1090216,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0750115,50.51,1,1,1,有,有,11000000,217779,,0.0,0,,RPTPMLKMLHPFFDA18CA
松山區,房地(土地+建物),臺北市松山區八德路三段199巷1~30號,32.8,住,,,1090221,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751219,122.53,3,2,2,有,無,20500000,167306,,0.0,0,,RPUPMLKMLHPFFDA28CA
松山區,房地(土地+建物)+車位,臺北市松山區寶清街1~30號,17.86,商,,,1090228,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800227,193.51,3,2,2,有,有,25660000,132603,升降平面,0.0,0,含增建或未登記建物。;,RPVPMLRLLHPFFDA98CA
松山區,房地(土地+建物),臺北市松山區民生東路五段151~180號,11.81,商,,,1090222,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720915,129.73000000000002,3,2,2,有,有,24500000,188854,,0.0,0,,RPROMLKMLHPFFDA87CA
南港區,房地(土地+建物),臺北市南港區南港路三段301~330號,13.04,商,,,1090203,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070822,91.19,0,0,0,無,有,21050000,230837,,0.0,0,,RPSOMLKMLHPFFDA97CA
