鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
仁武區,房地(土地+建物)+車位,高雄市仁武區永新四街61~90號,34.33,住,,,1090201,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1071227,185.51,3,2,2,有,有,10250000,55253,坡道平面,28.71,0,,RPSNMLOJMHPFFIE98CA
仁武區,房地(土地+建物)+車位,高雄市仁武區永新四街61~90號,33.89,住,,,1090211,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1071227,183.23,3,2,2,有,有,9850000,53758,坡道平面,26.43,0,,RPTNMLOJMHPFFIE09CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉三路211~240號,14.77,商,,,1090227,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081223,117.98,2,2,1,有,有,6720000,56959,坡道平面,35.79,0,不動產之共有人數為２人含裝潢,RPROMLQJMHPFFIE56CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉三路211~240號,13.52,商,,,1090211,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081223,105.33000000000001,2,2,1,有,有,6070000,57628,坡道平面,35.79,0,含裝潢,RPSOMLQJMHPFFIE66CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉三路211~240號,13.73,商,,,1090213,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081223,106.19,2,2,1,有,有,6160000,58009,坡道平面,35.79,0,含裝潢,RPTOMLQJMHPFFIE76CA
仁武區,房地(土地+建物),高雄市仁武區京吉三路211~240號,7.02,商,,,1090218,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081223,69.53,2,2,1,有,有,3910000,56235,,0.0,0,含裝潢,RPUOMLQJMHPFFIE86CA
仁武區,房地(土地+建物),高雄市仁武區京吉三路211~240號,9.84,商,,,1090218,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081223,90.56,2,2,2,有,有,6030000,66586,,0.0,0,含裝潢,RPVOMLQJMHPFFIE96CA
仁武區,房地(土地+建物),高雄市仁武區京吉三路211~240號,7.02,商,,,1090221,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081223,69.53,2,2,1,有,有,4630000,66590,,0.0,0,含裝潢,RPOPMLQJMHPFFIE98CA
仁武區,房地(土地+建物),高雄市仁武區京吉三路211~240號,7.22,商,,,1090216,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081223,70.4,2,2,1,有,有,4690000,66619,,0.0,0,含裝潢,RPSNMLRJMHPFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區京吉三路211~240號,7.02,商,,,1090218,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081223,69.53,2,2,1,有,有,4680000,67309,,0.0,0,含裝潢,RPTNMLRJMHPFFIE76CA
鳥松區,房地(土地+建物),高雄市鳥松區球場路61~90號,43.58,住,,,1090224,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830119,130.16,4,1,3,有,無,6500000,49939,,0.0,0,,RPUNMLKKMHPFFIE88CA
仁武區,房地(土地+建物),高雄市仁武區名湖街241~270號,201.99,住,,,1090226,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1021024,431.35,6,2,6,有,無,33000000,76504,,0.0,0,有大車庫.有電梯.有裝潢.登記2人各1/2,RPVNMLNKMHPFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區北屋南街211~240號,142.12,住,,,1090110,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1081203,397.52,5,2,6,有,無,26500000,66663,,0.0,0,,RPPNMLRKMHPFFIE09CA
阿蓮區,土地,中軍段211~240地號,4670.32,,特定農業區,農牧用地,1090302,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,2184,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPTNMLOLLHPFFJE66CA
湖內區,土地,圍子內段二小段1561~1590地號,264.0,,鄉村區,乙種建築用地,1081214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,10985,,0.0,0,,RPUNMLPLLHPFFJE86CA
湖內區,土地,圍子內段二小段1561~1590地號,264.0,,鄉村區,乙種建築用地,1081214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3030000,11477,,0.0,0,,RPVNMLPLLHPFFJE96CA
阿蓮區,土地,阿蓮段2791~2820地號,1031.0,農,,,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,3831,,0.0,0,,RPOOMLRJMHPFFJE09CA
阿蓮區,土地,阿蓮段2791~2820地號,205.0,農,,,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,3902,,0.0,0,,RPPOMLRJMHPFFJE56CA
田寮區,土地,崇西段1531~1560地號,40.95,,鄉村區,乙種建築用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1028000,25104,,0.0,0,土地占有買賣案件,RPTOMLTLMHPFFJE37CA
大寮區,房地(土地+建物),高雄市大寮區潮安路125巷1~30號,67.12,住,,,1090228,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810108,173.24,4,2,3,有,無,3980000,22974,,0.0,0,含增建或未登記建物。;,RPUNMLOLLHPFFLE96CA
大寮區,土地,磚子段4711~4740地號,309.48,農,,,1090107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,11794,,0.0,0,,RPPNMLPLLHPFFLE56CA
林園區,房地(土地+建物),高雄市林園區開南街1~30號,84.0,住,,,1090310,土地2建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0620101,154.43,3,2,2,有,無,4600000,29787,,0.0,0,包含公共設施保留地之交易。;,RPUNMLPLLHPFFLE07CA
林園區,房地(土地+建物),高雄市林園區王公路31~60號,22.81,住,,,1090304,土地1建物1車位0,一層，二層，三層，騎樓,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831110,175.67,0,0,0,無,有,5500000,31309,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLQLLHPFFLE27CA
大寮區,房地(土地+建物),高雄市大寮區文化路1~30號,72.0,住,,,1090210,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690112,92.0,5,2,3,有,無,5350000,58152,,0.0,0,含增建或未登記建物。;,RPPNMLTLLHPFFLE96CA
大寮區,房地(土地+建物),高雄市大寮區六和路26巷31~60號,92.32,住,,,1090301,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830511,212.52,3,2,2,有,無,3600000,16940,,0.0,0,,RPPNMLOKMHPFFLE09CA
大寮區,房地(土地+建物),高雄市大寮區信義路1~30號,61.0,住,,,1090216,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0630620,89.36,4,2,4,有,無,5000000,55953,,0.0,0,含增建或未登記建物。;,RPOOMLQKMHPFFLE66CA
楠梓區,土地,土庫段四小段511~540地號,8.4,商,,,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,71429,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQLLHPFFEE88DA
左營區,房地(土地+建物),高雄市左營區保靖街1~30號,4.16,商,,,1090311,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800306,40.9,1,1,1,有,有,600000,14670,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLQLLHPFFEE66DA
楠梓區,土地,右昌段一小段331~360地號,19.2,其他,,,1090228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,5208,,0.0,0,,RPQOMLLJMHPFFEE28DA
林園區,土地,林園段361~390地號,69.0,商,,,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3781000,54797,,0.0,0,向政府機關承購之案件。;,RPRNMLOLLHPFFLE76DA
鼓山區,房地(土地+建物),高雄市鼓山區龍子里龍文街61~90號,11.94,商,,,1090224,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930423,125.00999999999999,3,2,2,有,有,7730000,61835,,0.0,0,,RPPNMLRKLHPFFAE48CD
新興區,房地(土地+建物),高雄市新興區五福二路1~30號,6.1,商,,,1090227,土地1建物1車位0,七層,七層,套房(1房1廳1衛),,鋼筋混凝土造,0681011,35.86,1,1,1,有,有,1720000,47964,,0.0,0,滲漏水修繕費用由買方自行負擔,RPPNMLKLLHPFFBE97CD
楠梓區,房地(土地+建物),高雄市楠梓區久昌里盛昌街31~60號,66.0,住,,,1090225,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0701223,99.36,3,2,2,有,無,5700000,57367,,0.0,0,,RPPNMLRKLHPFFEE88CD
左營區,建物,高雄市左營區埤子頭街31~60號,0.0,,,,1090118,土地0建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800516,252.94,7,2,8,有,無,4500000,17791,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTKLHPFFEE09CD
橋頭區,房地(土地+建物),高雄市橋頭區橋頭里成功路中山巷31~60號,80.0,住,,,1090307,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0731113,149.36,4,1,5,有,無,5500000,36824,,0.0,0,原承租人承購本標的,RPPNMLMLLHPFFFE58CD
美濃區,土地,吉頂段481~510地號,2129.28,,特定農業區,農牧用地,1090215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,845,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLMLHPFFKE88DA
美濃區,土地,吉頂段571~600地號,562.53,,特定農業區,農牧用地,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,735000,1307,,0.0,0,向政府機關承購之案件。;,RPQNMLQLLHPFFKE76DA
大社區,房地(土地+建物),高雄市大社區自強街16巷1~30號,72.89,住,,,1090212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780808,147.18,5,2,4,有,無,2550000,17326,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;部分未支付價金視為贈與。買受人兩位。,RPSNMLQLLHPFFIE76DA
路竹區,房地(土地+建物),高雄市路竹區大仁路511~540號,113.48,住,,,1090311,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801223,223.06,6,2,4,有,無,5950000,26674,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLRLLHPFFJE66DA
岡山區,房地(土地+建物),高雄市岡山區竹圍北街132巷1~30號,28.51,住,,,1090310,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820624,152.75,4,2,2,有,無,3900000,25532,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLQLLHPFFFE88DA
楠梓區,房地(土地+建物),高雄市楠梓區土庫三路33巷1~30號,79.87,住,,,1090308,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960921,199.69,4,2,2,有,無,4500000,22535,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLRLLHPFFEE09DA
大樹區,土地,大樹新吉段661~690地號,1998.27,農,,,1090316,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,11010,,0.0,0,,RPOOMLPLLHPFFGE78DA
內門區,土地,東勢埔段601~630地號,2982.0,,山坡地保育區,農牧用地,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,335,,0.0,0,,RPRNMLOLLHPFFHE98DA
內門區,房地(土地+建物),高雄市內門區內埔91~120號,85.49,,鄉村區,乙種建築用地,1090305,土地1建物1車位0,全,一層,透天厝,農舍,加強磚造,0671113,65.72,2,1,2,有,無,3600000,54778,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPLLHPFFHE98DA
杉林區,土地,雙坑段721~750地號,2911.77,,山坡地保育區,農牧用地,1090218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,515,,0.0,0,,RPQNMLRLLHPFFHE56DA
大寮區,房地(土地+建物),高雄市大寮區永隆街1~30號,70.0,住,,,1090303,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690601,86.4,4,2,3,有,無,1178148,13636,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLQKMHPFFLE17CA
鹽埕區,建物,高雄市鹽埕區北斗街1~30號,0.0,,,,1090313,土地0建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,62.09,0,0,0,無,有,650000,10469,,0.0,0,,RPPNMLPLLHPFFAE18DA
鹽埕區,建物,高雄市鹽埕區七賢三路241~270號,0.0,,,,1090304,土地0建物1車位0,十一層,十六層,套房(1房1廳1衛),,鋼筋混凝土造,0750217,37.79,0,0,0,無,有,880000,23287,,0.0,0,含家具,RPQNMLKKMHPFFAE77DA
前鎮區,土地,鎮昌段271~300地號,35.0,住,,,1090218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1428000,40800,,0.0,0,向政府機關承購之案件。;,RPWNMLPLLHPFFCE09DA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路247巷61~90號,107.94,住,,,1080522,土地1建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1081231,210.15,5,2,4,有,無,13750000,65429,,0.0,0,,RPQOMLOKMHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路247巷61~90號,138.73,住,,,1080819,土地1建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1081231,210.07,5,2,4,有,無,14900000,70929,,0.0,0,,RPROMLOKMHPFFLE76CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路247巷61~90號,127.27,住,,,1080429,土地1建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1081231,206.31,5,2,4,有,無,14280000,69216,,0.0,0,,RPSOMLOKMHPFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路247巷61~90號,120.5,住,,,1081110,土地1建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1081231,206.78,5,2,4,有,無,14100000,68188,,0.0,0,,RPTOMLOKMHPFFLE96CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路247巷61~90號,113.73,住,,,1081110,土地1建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1081231,206.31,5,2,4,有,無,13980000,67762,,0.0,0,,RPUOMLOKMHPFFLE07CA
大寮區,房地(土地+建物)+車位,高雄市大寮區內坑路91~120號,47.45,住,,,1090221,土地1建物1車位2,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840703,239.38,6,1,3,有,有,4200000,17545,坡道平面,0.0,0,,RPPNMLKLMHPFFLE78CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路19巷1~30號,58.8,住,,,1090304,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0751208,91.85,4,1,3,有,無,7680000,83615,,0.0,0,,RPSNMLQLLHPFFLE96CA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路247巷61~90號,117.92,住,,,1080707,土地1建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1081231,219.37,5,2,4,有,無,14580000,66463,,0.0,0,,RPXNMLOKMHPFFLE27CA
林園區,房地(土地+建物),高雄市林園區前厝路26巷31~60號,72.2,住,,,1090310,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830204,217.6,4,2,4,有,無,3580000,16452,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLTJMHPFFLE17CA
大寮區,房地(土地+建物),高雄市大寮區景隆街25巷14弄1~30號,87.0,住,,,1090216,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690527,87.12,4,2,2,有,無,3800000,43618,,0.0,0,,RPRNMLRLLHPFFLE96CA
林園區,房地(土地+建物),高雄市林園區溪州三路283巷31~60號,36.28,住,,,1090301,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1080624,86.99000000000001,3,1,1,有,無,3050000,35062,,0.0,0,本成交案件資訊係由建設公司所提供,RPPNMLKMLHPFFLE78CA
大寮區,土地,大寮段1951~1980地號,800.0,農,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,15625,,0.0,0,,RPRNMLPLLHPFFLE76CA
林園區,房地(土地+建物),高雄市林園區王公路58巷1~30號,12.07,住,,,1090316,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0840501,105.99000000000001,3,2,2,有,有,2500000,23587,,0.0,0,,RPXNMLOLLHPFFLE27CA
美濃區,土地,美濃段一小段121~150地號,3458.26,,山坡地保育區,農牧用地,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,1561,,0.0,0,,RPSNMLQLLHPFFKE86CA
美濃區,土地,新龍肚段91~120地號,683.98,,特定農業區,農牧用地,1090214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2924,,0.0,0,,RPPNMLRLLHPFFKE66CA
美濃區,土地,竹頭角段二小段4321~4350地號,58.25,住,,,1090217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,18026,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLQJMHPFFKE09CA
六龜區,土地,荖濃段271~300地號,6542.0,,山坡地保育區,農牧用地,1090302,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19900000,3042,,0.0,0,含增建或未登記建物。;,RPSNMLQJMHPFFKE76CA
茄萣區,房地(土地+建物),高雄市茄萣區民治路121~150號,144.0,住,,,1090209,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0820302,547.86,13,2,9,有,無,14500000,26467,,0.0,0,,RPSNMLLMLHPFFJE98CA
大社區,房地(土地+建物),高雄市大社區萬金路1~30號,4858.35,工,,,1090314,土地2建物1車位0,一層，二層，三層，見其他登記事項,二層,廠辦,見其他登記事項,見其他登記事項,0971023,9280.63,0,0,0,無,無,355000000,38252,,0.0,0,含增建或未登記建物。;含裝潢、電梯X2含貨梯X1,RPRNMLPKMHPFFIE09CA
仁武區,土地,仁德段1321~1350地號,81.0,住,,,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900500,60500,,0.0,0,,RPRNMLKKMHPFFIE58CA
仁武區,房地(土地+建物)+車位,高雄市仁武區永仁街102巷31~60號,22.72,住,,,1090306,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861220,132.0,3,2,2,有,有,5500000,41667,坡道平面,19.37,0,有裝修,RPVNMLTJMHPFFIE17CA
旗山區,土地,花旗段541~570地號,1010.51,,山坡地保育區,農牧用地,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1781,,0.0,0,,RPRNMLKKMHPFFHE48CA
仁武區,房地(土地+建物),高雄市仁武區灣內里名山一街60巷1~30號,76.97,住,,,1090229,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1001213,168.45,5,2,4,有,無,9500000,56397,,0.0,0,,RPQNMLOJMHPFFIE78CA
鳥松區,房地(土地+建物),高雄市鳥松區育英街220巷1~30號,193.51,住,,,1090114,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1001107,389.75,6,2,6,有,無,25300000,64913,,0.0,0,,RPSNMLLJMHPFFIE68CA
仁武區,房地(土地+建物),高雄市仁武區仁慈五街31~60號,1081.0,住,,,1090206,土地1建物2車位0,全,二層,透天厝,住家用,鋼造,0881206,184.49,5,2,6,有,無,111180000,602634,,0.0,0,含增建或未登記建物。;權利人2人。建物型態一為透天厝，另一為工廠。,RPPNMLLMLHPFFIE58CA
仁武區,房地(土地+建物)+車位,高雄市仁武區八德北路721~750號,39.14,住,,,1090306,土地3建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041217,187.47,3,2,2,有,無,11000000,58676,坡道平面,33.05,0,,RPOPMLRLLHPFFIE56CA
